id_tiempo;anio;mes;dia;hora;turno
2019031114;2019;3;11;14;Tarde
2019031115;2019;3;11;15;Tarde
2019031117;2019;3;11;17;Tarde
2019031118;2019;3;11;18;Tarde
2019031119;2019;3;11;19;Noche
2019031120;2019;3;11;20;Noche
2019031121;2019;3;11;21;Noche
2019031122;2019;3;11;22;Noche
2019031203;2019;3;12;3;Madrugada
2019031207;2019;3;12;7;Mañana
2019031208;2019;3;12;8;Mañana
2019031209;2019;3;12;9;Mañana
2019031210;2019;3;12;10;Mañana
2019031211;2019;3;12;11;Mañana
2019031213;2019;3;12;13;Tarde
2019031214;2019;3;12;14;Tarde
2019031215;2019;3;12;15;Tarde
2019031217;2019;3;12;17;Tarde
2019031218;2019;3;12;18;Tarde
2019031219;2019;3;12;19;Noche
2019031220;2019;3;12;20;Noche
2019031221;2019;3;12;21;Noche
2019031222;2019;3;12;22;Noche
2019031300;2019;3;13;0;Madrugada
2019031301;2019;3;13;1;Madrugada
2019031303;2019;3;13;3;Madrugada
2019031307;2019;3;13;7;Mañana
2019031308;2019;3;13;8;Mañana
2019031309;2019;3;13;9;Mañana
2019031310;2019;3;13;10;Mañana
2019031312;2019;3;13;12;Tarde
2019031313;2019;3;13;13;Tarde
2019031315;2019;3;13;15;Tarde
2019031316;2019;3;13;16;Tarde
2019031317;2019;3;13;17;Tarde
2019031318;2019;3;13;18;Tarde
2019031319;2019;3;13;19;Noche
2019031322;2019;3;13;22;Noche
2019031400;2019;3;14;0;Madrugada
2019031402;2019;3;14;2;Madrugada
2019031406;2019;3;14;6;Mañana
2019031407;2019;3;14;7;Mañana
2019031410;2019;3;14;10;Mañana
2019031411;2019;3;14;11;Mañana
2019031412;2019;3;14;12;Tarde
2019031414;2019;3;14;14;Tarde
2019031415;2019;3;14;15;Tarde
2019031416;2019;3;14;16;Tarde
2019031417;2019;3;14;17;Tarde
2019031418;2019;3;14;18;Tarde
2019031419;2019;3;14;19;Noche
2019031420;2019;3;14;20;Noche
2019031423;2019;3;14;23;Noche
2019031500;2019;3;15;0;Madrugada
2019031501;2019;3;15;1;Madrugada
2019031502;2019;3;15;2;Madrugada
2019031506;2019;3;15;6;Mañana
2019031508;2019;3;15;8;Mañana
2019031509;2019;3;15;9;Mañana
2019031512;2019;3;15;12;Tarde
2019031513;2019;3;15;13;Tarde
2019031514;2019;3;15;14;Tarde
2019031515;2019;3;15;15;Tarde
2019031516;2019;3;15;16;Tarde
2019031517;2019;3;15;17;Tarde
2019031518;2019;3;15;18;Tarde
2019031519;2019;3;15;19;Noche
2019031520;2019;3;15;20;Noche
2019031521;2019;3;15;21;Noche
2019031522;2019;3;15;22;Noche
2019031600;2019;3;16;0;Madrugada
2019031603;2019;3;16;3;Madrugada
2019031606;2019;3;16;6;Mañana
2019031608;2019;3;16;8;Mañana
2019031610;2019;3;16;10;Mañana
2019031611;2019;3;16;11;Mañana
2019031612;2019;3;16;12;Tarde
2019031613;2019;3;16;13;Tarde
2019031614;2019;3;16;14;Tarde
2019031615;2019;3;16;15;Tarde
2019031616;2019;3;16;16;Tarde
2019031617;2019;3;16;17;Tarde
2019031618;2019;3;16;18;Tarde
2019031620;2019;3;16;20;Noche
2019031622;2019;3;16;22;Noche
2019031623;2019;3;16;23;Noche
2019031701;2019;3;17;1;Madrugada
2019031702;2019;3;17;2;Madrugada
2019031707;2019;3;17;7;Mañana
2019031708;2019;3;17;8;Mañana
2019031709;2019;3;17;9;Mañana
2019031710;2019;3;17;10;Mañana
2019031713;2019;3;17;13;Tarde
2019031714;2019;3;17;14;Tarde
2019031715;2019;3;17;15;Tarde
2019031716;2019;3;17;16;Tarde
2019031717;2019;3;17;17;Tarde
2019031719;2019;3;17;19;Noche
2019031721;2019;3;17;21;Noche
2019031722;2019;3;17;22;Noche
2019031723;2019;3;17;23;Noche
2019031800;2019;3;18;0;Madrugada
2019031801;2019;3;18;1;Madrugada
2019031808;2019;3;18;8;Mañana
2019031809;2019;3;18;9;Mañana
2019031810;2019;3;18;10;Mañana
2019031811;2019;3;18;11;Mañana
2019031812;2019;3;18;12;Tarde
2019031813;2019;3;18;13;Tarde
2019031814;2019;3;18;14;Tarde
2019031815;2019;3;18;15;Tarde
2019031816;2019;3;18;16;Tarde
2019031817;2019;3;18;17;Tarde
2019031818;2019;3;18;18;Tarde
2019031819;2019;3;18;19;Noche
2019031820;2019;3;18;20;Noche
2019031821;2019;3;18;21;Noche
2019031822;2019;3;18;22;Noche
2019031900;2019;3;19;0;Madrugada
2019031907;2019;3;19;7;Mañana
2019031908;2019;3;19;8;Mañana
2019031909;2019;3;19;9;Mañana
2019031911;2019;3;19;11;Mañana
2019031912;2019;3;19;12;Tarde
2019031913;2019;3;19;13;Tarde
2019031914;2019;3;19;14;Tarde
2019031915;2019;3;19;15;Tarde
2019031916;2019;3;19;16;Tarde
2019031917;2019;3;19;17;Tarde
2019031918;2019;3;19;18;Tarde
2019031920;2019;3;19;20;Noche
2019032000;2019;3;20;0;Madrugada
2019032007;2019;3;20;7;Mañana
2019032008;2019;3;20;8;Mañana
2019032009;2019;3;20;9;Mañana
2019032011;2019;3;20;11;Mañana
2019032012;2019;3;20;12;Tarde
2019032013;2019;3;20;13;Tarde
2019032014;2019;3;20;14;Tarde
2019032015;2019;3;20;15;Tarde
2019032016;2019;3;20;16;Tarde
2019032018;2019;3;20;18;Tarde
2019032019;2019;3;20;19;Noche
2019032020;2019;3;20;20;Noche
2019032021;2019;3;20;21;Noche
2019032022;2019;3;20;22;Noche
2019032023;2019;3;20;23;Noche
2019032101;2019;3;21;1;Madrugada
2019032106;2019;3;21;6;Mañana
2019032107;2019;3;21;7;Mañana
2019032109;2019;3;21;9;Mañana
2019032110;2019;3;21;10;Mañana
2019032111;2019;3;21;11;Mañana
2019032113;2019;3;21;13;Tarde
2019032114;2019;3;21;14;Tarde
2019032115;2019;3;21;15;Tarde
2019032116;2019;3;21;16;Tarde
2019032118;2019;3;21;18;Tarde
2019032121;2019;3;21;21;Noche
2019032122;2019;3;21;22;Noche
2019032200;2019;3;22;0;Madrugada
2019032207;2019;3;22;7;Mañana
2019032208;2019;3;22;8;Mañana
2019032209;2019;3;22;9;Mañana
2019032210;2019;3;22;10;Mañana
2019032211;2019;3;22;11;Mañana
2019032212;2019;3;22;12;Tarde
2019032213;2019;3;22;13;Tarde
2019032214;2019;3;22;14;Tarde
2019032215;2019;3;22;15;Tarde
2019032216;2019;3;22;16;Tarde
2019032218;2019;3;22;18;Tarde
2019032219;2019;3;22;19;Noche
2019032220;2019;3;22;20;Noche
2019032221;2019;3;22;21;Noche
2019032222;2019;3;22;22;Noche
2019032223;2019;3;22;23;Noche
2019032300;2019;3;23;0;Madrugada
2019032301;2019;3;23;1;Madrugada
2019032302;2019;3;23;2;Madrugada
2019032303;2019;3;23;3;Madrugada
2019032304;2019;3;23;4;Madrugada
2019032306;2019;3;23;6;Mañana
2019032307;2019;3;23;7;Mañana
2019032308;2019;3;23;8;Mañana
2019032310;2019;3;23;10;Mañana
2019032312;2019;3;23;12;Tarde
2019032313;2019;3;23;13;Tarde
2019032314;2019;3;23;14;Tarde
2019032315;2019;3;23;15;Tarde
2019032316;2019;3;23;16;Tarde
2019032318;2019;3;23;18;Tarde
2019032320;2019;3;23;20;Noche
2019032321;2019;3;23;21;Noche
2019032322;2019;3;23;22;Noche
2019032323;2019;3;23;23;Noche
2019032401;2019;3;24;1;Madrugada
2019032402;2019;3;24;2;Madrugada
2019032404;2019;3;24;4;Madrugada
2019032405;2019;3;24;5;Madrugada
2019032406;2019;3;24;6;Mañana
2019032407;2019;3;24;7;Mañana
2019032408;2019;3;24;8;Mañana
2019032412;2019;3;24;12;Tarde
2019032415;2019;3;24;15;Tarde
2019032416;2019;3;24;16;Tarde
2019032417;2019;3;24;17;Tarde
2019032418;2019;3;24;18;Tarde
2019032419;2019;3;24;19;Noche
2019032421;2019;3;24;21;Noche
2019032422;2019;3;24;22;Noche
2019032502;2019;3;25;2;Madrugada
2019032505;2019;3;25;5;Madrugada
2019032508;2019;3;25;8;Mañana
2019032509;2019;3;25;9;Mañana
2019032510;2019;3;25;10;Mañana
2019032511;2019;3;25;11;Mañana
2019032512;2019;3;25;12;Tarde
2019032513;2019;3;25;13;Tarde
2019032514;2019;3;25;14;Tarde
2019032515;2019;3;25;15;Tarde
2019032516;2019;3;25;16;Tarde
2019032517;2019;3;25;17;Tarde
2019032518;2019;3;25;18;Tarde
2019032519;2019;3;25;19;Noche
2019032521;2019;3;25;21;Noche
2019032523;2019;3;25;23;Noche
2019032600;2019;3;26;0;Madrugada
2019032602;2019;3;26;2;Madrugada
2019032604;2019;3;26;4;Madrugada
2019032605;2019;3;26;5;Madrugada
2019032606;2019;3;26;6;Mañana
2019032607;2019;3;26;7;Mañana
2019032608;2019;3;26;8;Mañana
2019032609;2019;3;26;9;Mañana
2019032610;2019;3;26;10;Mañana
2019032611;2019;3;26;11;Mañana
2019032612;2019;3;26;12;Tarde
2019032613;2019;3;26;13;Tarde
2019032614;2019;3;26;14;Tarde
2019032615;2019;3;26;15;Tarde
2019032616;2019;3;26;16;Tarde
2019032617;2019;3;26;17;Tarde
2019032618;2019;3;26;18;Tarde
2019032619;2019;3;26;19;Noche
2019032620;2019;3;26;20;Noche
2019032621;2019;3;26;21;Noche
2019032623;2019;3;26;23;Noche
2019032704;2019;3;27;4;Madrugada
2019032707;2019;3;27;7;Mañana
2019032708;2019;3;27;8;Mañana
2019032709;2019;3;27;9;Mañana
2019032710;2019;3;27;10;Mañana
2019032712;2019;3;27;12;Tarde
2019032713;2019;3;27;13;Tarde
2019032714;2019;3;27;14;Tarde
2019032715;2019;3;27;15;Tarde
2019032716;2019;3;27;16;Tarde
2019032717;2019;3;27;17;Tarde
2019032718;2019;3;27;18;Tarde
2019032719;2019;3;27;19;Noche
2019032720;2019;3;27;20;Noche
2019032721;2019;3;27;21;Noche
2019032722;2019;3;27;22;Noche
2019032800;2019;3;28;0;Madrugada
2019032802;2019;3;28;2;Madrugada
2019032804;2019;3;28;4;Madrugada
2019032806;2019;3;28;6;Mañana
2019032807;2019;3;28;7;Mañana
2019032810;2019;3;28;10;Mañana
2019032811;2019;3;28;11;Mañana
2019032812;2019;3;28;12;Tarde
2019032813;2019;3;28;13;Tarde
2019032814;2019;3;28;14;Tarde
2019032815;2019;3;28;15;Tarde
2019032816;2019;3;28;16;Tarde
2019032817;2019;3;28;17;Tarde
2019032818;2019;3;28;18;Tarde
2019032819;2019;3;28;19;Noche
2019032820;2019;3;28;20;Noche
2019032822;2019;3;28;22;Noche
2019032900;2019;3;29;0;Madrugada
2019032902;2019;3;29;2;Madrugada
2019032903;2019;3;29;3;Madrugada
2019032904;2019;3;29;4;Madrugada
2019032907;2019;3;29;7;Mañana
2019032908;2019;3;29;8;Mañana
2019032910;2019;3;29;10;Mañana
2019032911;2019;3;29;11;Mañana
2019032912;2019;3;29;12;Tarde
2019032913;2019;3;29;13;Tarde
2019032914;2019;3;29;14;Tarde
2019032915;2019;3;29;15;Tarde
2019032916;2019;3;29;16;Tarde
2019032917;2019;3;29;17;Tarde
2019032918;2019;3;29;18;Tarde
2019032919;2019;3;29;19;Noche
2019032920;2019;3;29;20;Noche
2019032922;2019;3;29;22;Noche
2019033000;2019;3;30;0;Madrugada
2019033002;2019;3;30;2;Madrugada
2019033009;2019;3;30;9;Mañana
2019033010;2019;3;30;10;Mañana
2019033011;2019;3;30;11;Mañana
2019033013;2019;3;30;13;Tarde
2019033014;2019;3;30;14;Tarde
2019033015;2019;3;30;15;Tarde
2019033017;2019;3;30;17;Tarde
2019033018;2019;3;30;18;Tarde
2019033020;2019;3;30;20;Noche
2019033021;2019;3;30;21;Noche
2019033022;2019;3;30;22;Noche
2019033100;2019;3;31;0;Madrugada
2019033101;2019;3;31;1;Madrugada
2019033102;2019;3;31;2;Madrugada
2019033103;2019;3;31;3;Madrugada
2019033105;2019;3;31;5;Madrugada
2019033109;2019;3;31;9;Mañana
2019033110;2019;3;31;10;Mañana
2019033111;2019;3;31;11;Mañana
2019033112;2019;3;31;12;Tarde
2019033115;2019;3;31;15;Tarde
2019033116;2019;3;31;16;Tarde
2019033117;2019;3;31;17;Tarde
2019033119;2019;3;31;19;Noche
2019033120;2019;3;31;20;Noche
2019033121;2019;3;31;21;Noche
2019033122;2019;3;31;22;Noche
2019033123;2019;3;31;23;Noche
2019040105;2019;4;1;5;Madrugada
2019040106;2019;4;1;6;Mañana
2019040108;2019;4;1;8;Mañana
2019040109;2019;4;1;9;Mañana
2019040110;2019;4;1;10;Mañana
2019040111;2019;4;1;11;Mañana
2019040112;2019;4;1;12;Tarde
2019040113;2019;4;1;13;Tarde
2019040114;2019;4;1;14;Tarde
2019040115;2019;4;1;15;Tarde
2019040116;2019;4;1;16;Tarde
2019040117;2019;4;1;17;Tarde
2019040118;2019;4;1;18;Tarde
2019040119;2019;4;1;19;Noche
2019040120;2019;4;1;20;Noche
2019040121;2019;4;1;21;Noche
2019040123;2019;4;1;23;Noche
2019040201;2019;4;2;1;Madrugada
2019040207;2019;4;2;7;Mañana
2019040208;2019;4;2;8;Mañana
2019040209;2019;4;2;9;Mañana
2019040211;2019;4;2;11;Mañana
2019040212;2019;4;2;12;Tarde
2019040214;2019;4;2;14;Tarde
2019040216;2019;4;2;16;Tarde
2019040217;2019;4;2;17;Tarde
2019040218;2019;4;2;18;Tarde
2019040219;2019;4;2;19;Noche
2019040220;2019;4;2;20;Noche
2019040221;2019;4;2;21;Noche
2019040222;2019;4;2;22;Noche
2019040223;2019;4;2;23;Noche
2019040301;2019;4;3;1;Madrugada
2019040303;2019;4;3;3;Madrugada
2019040308;2019;4;3;8;Mañana
2019040309;2019;4;3;9;Mañana
2019040310;2019;4;3;10;Mañana
2019040311;2019;4;3;11;Mañana
2019040312;2019;4;3;12;Tarde
2019040313;2019;4;3;13;Tarde
2019040314;2019;4;3;14;Tarde
2019040316;2019;4;3;16;Tarde
2019040317;2019;4;3;17;Tarde
2019040318;2019;4;3;18;Tarde
2019040319;2019;4;3;19;Noche
2019040320;2019;4;3;20;Noche
2019040322;2019;4;3;22;Noche
2019040323;2019;4;3;23;Noche
2019040400;2019;4;4;0;Madrugada
2019040401;2019;4;4;1;Madrugada
2019040404;2019;4;4;4;Madrugada
2019040405;2019;4;4;5;Madrugada
2019040406;2019;4;4;6;Mañana
2019040408;2019;4;4;8;Mañana
2019040409;2019;4;4;9;Mañana
2019040410;2019;4;4;10;Mañana
2019040411;2019;4;4;11;Mañana
2019040412;2019;4;4;12;Tarde
2019040413;2019;4;4;13;Tarde
2019040415;2019;4;4;15;Tarde
2019040416;2019;4;4;16;Tarde
2019040417;2019;4;4;17;Tarde
2019040418;2019;4;4;18;Tarde
2019040419;2019;4;4;19;Noche
2019040420;2019;4;4;20;Noche
2019040422;2019;4;4;22;Noche
2019040423;2019;4;4;23;Noche
2019040501;2019;4;5;1;Madrugada
2019040506;2019;4;5;6;Mañana
2019040507;2019;4;5;7;Mañana
2019040508;2019;4;5;8;Mañana
2019040509;2019;4;5;9;Mañana
2019040510;2019;4;5;10;Mañana
2019040511;2019;4;5;11;Mañana
2019040512;2019;4;5;12;Tarde
2019040513;2019;4;5;13;Tarde
2019040514;2019;4;5;14;Tarde
2019040515;2019;4;5;15;Tarde
2019040516;2019;4;5;16;Tarde
2019040517;2019;4;5;17;Tarde
2019040518;2019;4;5;18;Tarde
2019040519;2019;4;5;19;Noche
2019040520;2019;4;5;20;Noche
2019040521;2019;4;5;21;Noche
2019040522;2019;4;5;22;Noche
2019040523;2019;4;5;23;Noche
2019040601;2019;4;6;1;Madrugada
2019040603;2019;4;6;3;Madrugada
2019040605;2019;4;6;5;Madrugada
2019040606;2019;4;6;6;Mañana
2019040607;2019;4;6;7;Mañana
2019040609;2019;4;6;9;Mañana
2019040611;2019;4;6;11;Mañana
2019040612;2019;4;6;12;Tarde
2019040614;2019;4;6;14;Tarde
2019040615;2019;4;6;15;Tarde
2019040616;2019;4;6;16;Tarde
2019040617;2019;4;6;17;Tarde
2019040618;2019;4;6;18;Tarde
2019040619;2019;4;6;19;Noche
2019040620;2019;4;6;20;Noche
2019040621;2019;4;6;21;Noche
2019040622;2019;4;6;22;Noche
2019040701;2019;4;7;1;Madrugada
2019040702;2019;4;7;2;Madrugada
2019040705;2019;4;7;5;Madrugada
2019040706;2019;4;7;6;Mañana
2019040707;2019;4;7;7;Mañana
2019040710;2019;4;7;10;Mañana
2019040711;2019;4;7;11;Mañana
2019040712;2019;4;7;12;Tarde
2019040713;2019;4;7;13;Tarde
2019040715;2019;4;7;15;Tarde
2019040716;2019;4;7;16;Tarde
2019040717;2019;4;7;17;Tarde
2019040718;2019;4;7;18;Tarde
2019040719;2019;4;7;19;Noche
2019040720;2019;4;7;20;Noche
2019040721;2019;4;7;21;Noche
2019040723;2019;4;7;23;Noche
2019040800;2019;4;8;0;Madrugada
2019040806;2019;4;8;6;Mañana
2019040808;2019;4;8;8;Mañana
2019040809;2019;4;8;9;Mañana
2019040810;2019;4;8;10;Mañana
2019040811;2019;4;8;11;Mañana
2019040812;2019;4;8;12;Tarde
2019040813;2019;4;8;13;Tarde
2019040814;2019;4;8;14;Tarde
2019040815;2019;4;8;15;Tarde
2019040816;2019;4;8;16;Tarde
2019040817;2019;4;8;17;Tarde
2019040818;2019;4;8;18;Tarde
2019040819;2019;4;8;19;Noche
2019040820;2019;4;8;20;Noche
2019040821;2019;4;8;21;Noche
2019040900;2019;4;9;0;Madrugada
2019040902;2019;4;9;2;Madrugada
2019040908;2019;4;9;8;Mañana
2019040909;2019;4;9;9;Mañana
2019040910;2019;4;9;10;Mañana
2019040911;2019;4;9;11;Mañana
2019040912;2019;4;9;12;Tarde
2019040913;2019;4;9;13;Tarde
2019040914;2019;4;9;14;Tarde
2019040915;2019;4;9;15;Tarde
2019040916;2019;4;9;16;Tarde
2019040917;2019;4;9;17;Tarde
2019040918;2019;4;9;18;Tarde
2019040919;2019;4;9;19;Noche
2019040921;2019;4;9;21;Noche
2019041006;2019;4;10;6;Mañana
2019041007;2019;4;10;7;Mañana
2019041008;2019;4;10;8;Mañana
2019041009;2019;4;10;9;Mañana
2019041010;2019;4;10;10;Mañana
2019041012;2019;4;10;12;Tarde
2019041013;2019;4;10;13;Tarde
2019041014;2019;4;10;14;Tarde
2019041015;2019;4;10;15;Tarde
2019041016;2019;4;10;16;Tarde
2019041017;2019;4;10;17;Tarde
